user_id,lat,lon,weather_id,weather_main,weather_description,weather_icon,base,temperature,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind,wind_deg,wind_gust,rain,clouds,dt,sys,timezone,id,name,cod
7,55.1631,-28.8208,500,Rain,light rain,10d,stations,281.4,277.34,281.4,281.4,995,95,995.0,995.0,10000,8.78,299,10.07,{'1h': 0.7},{'all': 100},1716573406,1716588759,-7200,0,,200
1,55.0631,-28.9208,500,Rain,light rain,10d,stations,281.32,277.18,281.32,281.32,995,94,995.0,995.0,10000,9.0,300,10.11,{'1h': 0.68},{'all': 100},1716573408,1716588748,-7200,0,,200
8,54.9631,-29.0208,500,Rain,light rain,10d,stations,281.22,276.97,281.22,281.22,995,94,995.0,995.0,10000,9.32,301,10.29,{'1h': 0.61},{'all': 100},1716573410,1716588737,-7200,0,,200
5,54.8631,-29.1208,500,Rain,light rain,10d,stations,281.16,276.76,281.16,281.16,996,93,996.0,996.0,10000,9.86,302,10.77,{'1h': 0.54},{'all': 100},1716573412,1716588726,-7200,0,,200
9,54.7631,-29.2208,500,Rain,light rain,10d,stations,281.06,276.51,281.06,281.06,996,93,996.0,996.0,10000,10.38,304,11.25,{'1h': 0.46},{'all': 100},1716573413,1716588716,-7200,0,,200
1,54.6631,-29.3208,500,Rain,light rain,10d,stations,280.98,276.35,280.98,280.98,996,92,996.0,996.0,10000,10.61,304,11.54,{'1h': 0.5},{'all': 100},1716573414,1716588705,-7200,0,,200
8,54.5631,-29.4208,500,Rain,light rain,10d,stations,280.94,276.25,280.94,280.94,996,92,996.0,996.0,10000,10.81,305,11.87,{'1h': 0.54},{'all': 100},1716573415,1716588695,-7200,0,,200
5,54.4631,-29.5208,500,Rain,light rain,10d,stations,280.93,276.21,280.93,280.93,996,91,996.0,996.0,10000,10.94,305,12.1,{'1h': 0.52},{'all': 100},1716573416,1716588685,-7200,0,,200
10,54.3631,-29.6208,500,Rain,light rain,10d,stations,280.93,276.2,280.93,280.93,996,90,996.0,996.0,10000,10.99,305,12.16,{'1h': 0.34},{'all': 100},1716573417,1716588676,-7200,0,,200
5,54.2631,-29.7208,500,Rain,light rain,10d,stations,280.93,276.15,280.93,280.93,997,89,997.0,997.0,10000,11.21,304,12.44,{'1h': 0.11},{'all': 100},1716573418,1716588666,-7200,0,,200
9,54.1631,-29.8208,804,Clouds,overcast clouds,04d,stations,280.91,276.11,280.91,280.91,997,88,997.0,997.0,10000,11.28,304,12.66,,{'all': 100},1716573419,1716588657,-7200,0,,200
5,54.0631,-29.9208,804,Clouds,overcast clouds,04d,stations,280.87,276.03,280.87,280.87,997,88,997.0,997.0,10000,11.41,303,12.9,,{'all': 100},1716573421,1716588648,-7200,0,,200
2,53.9631,-30.0208,804,Clouds,overcast clouds,04d,stations,280.85,275.96,280.85,280.85,998,87,998.0,998.0,10000,11.6,303,13.13,,{'all': 100},1716573423,1716588639,-7200,0,,200
9,53.8631,-30.1208,804,Clouds,overcast clouds,04d,stations,280.89,276.0,280.89,280.89,998,86,998.0,998.0,10000,11.66,304,13.18,,{'all': 100},1716573424,1716588631,-7200,0,,200
5,53.7631,-30.2208,804,Clouds,overcast clouds,04d,stations,280.93,276.04,280.93,280.93,998,85,998.0,998.0,10000,11.76,304,13.3,,{'all': 100},1716573424,1716588622,-7200,0,,200
9,53.6631,-30.3208,804,Clouds,overcast clouds,04d,stations,280.91,275.97,280.91,280.91,998,85,998.0,998.0,10000,11.93,305,13.38,,{'all': 100},1716573426,1716588614,-7200,0,,200
4,53.5631,-30.4208,804,Clouds,overcast clouds,04d,stations,280.87,275.88,280.87,280.87,999,85,999.0,999.0,10000,12.15,305,13.42,,{'all': 100},1716573427,1716588606,-7200,0,,200
6,53.4631,-30.5208,804,Clouds,overcast clouds,04d,stations,280.83,275.77,280.83,280.83,999,85,999.0,999.0,10000,12.41,304,13.53,,{'all': 100},1716573429,1716588599,-7200,0,,200
7,53.3631,-30.6208,804,Clouds,overcast clouds,04d,stations,280.79,275.67,280.79,280.79,999,85,999.0,999.0,10000,12.65,305,13.81,,{'all': 100},1716573431,1716588591,-7200,0,,200
6,53.2631,-30.7208,804,Clouds,overcast clouds,04d,stations,280.75,275.58,280.75,280.75,1000,84,1000.0,1000.0,10000,12.84,306,13.92,,{'all': 100},1716573432,1716588584,-7200,0,,200
9,53.1631,-30.8208,804,Clouds,overcast clouds,04d,stations,280.73,275.51,280.73,280.73,1000,83,1000.0,1000.0,10000,13.08,307,14.17,,{'all': 100},1716573433,1716588576,-7200,0,,200
2,53.0631,-30.9208,804,Clouds,overcast clouds,04d,stations,280.69,275.4,280.69,280.69,1000,82,1000.0,1000.0,10000,13.37,309,14.45,,{'all': 100},1716573434,1716588570,-7200,0,,200
9,52.9631,-31.0208,804,Clouds,overcast clouds,04d,stations,280.64,275.28,280.64,280.64,1001,81,1001.0,1001.0,10000,13.65,311,14.71,,{'all': 100},1716573436,1716588563,-7200,0,,200
8,52.8631,-31.1208,804,Clouds,overcast clouds,04d,stations,280.67,275.27,280.67,280.67,1001,80,1001.0,1001.0,10000,13.9,312,15.04,,{'all': 100},1716573438,1716588556,-7200,0,,200
7,52.7631,-31.2208,804,Clouds,overcast clouds,04d,stations,280.72,275.31,280.72,280.72,1001,79,1001.0,1001.0,10000,14.09,314,15.27,,{'all': 100},1716573439,1716588550,-7200,0,,200
10,52.6631,-31.3208,804,Clouds,overcast clouds,04d,stations,280.78,275.36,280.78,280.78,1002,79,1002.0,1002.0,10000,14.25,315,15.44,,{'all': 100},1716573440,1716588543,-7200,0,,200
9,52.5631,-31.4208,804,Clouds,overcast clouds,04d,stations,280.82,275.38,280.82,280.82,1002,78,1002.0,1002.0,10000,14.42,315,15.64,,{'all': 100},1716573441,1716588537,-7200,0,,200
4,52.4631,-31.5208,804,Clouds,overcast clouds,04d,stations,280.86,275.42,280.86,280.86,1003,77,1003.0,1003.0,10000,14.54,316,15.81,,{'all': 100},1716573442,1716588532,-7200,0,,200
10,52.3631,-31.6208,804,Clouds,overcast clouds,04d,stations,280.9,275.46,280.9,280.9,1003,77,1003.0,1003.0,10000,14.64,316,15.85,,{'all': 100},1716573444,1716588526,-7200,0,,200
9,52.2631,-31.7208,804,Clouds,overcast clouds,04d,stations,280.94,275.5,280.94,280.94,1003,76,1003.0,1003.0,10000,14.72,317,15.89,,{'all': 100},1716573445,1716588520,-7200,0,,200
3,52.1631,-31.8208,804,Clouds,overcast clouds,04d,stations,280.92,275.46,280.92,280.92,1004,75,1004.0,1004.0,10000,14.77,317,15.9,,{'all': 100},1716573447,1716588515,-7200,0,,200
7,52.0631,-31.9208,804,Clouds,overcast clouds,04d,stations,280.92,275.46,280.92,280.92,1004,75,1004.0,1004.0,10000,14.79,318,15.9,,{'all': 100},1716573447,1716588510,-7200,0,,200
5,51.9631,-32.0208,804,Clouds,overcast clouds,04d,stations,280.93,275.47,280.93,280.93,1004,74,1004.0,1004.0,10000,14.78,318,15.91,,{'all': 100},1716573449,1716588505,-7200,0,,200
10,51.8631,-32.1208,804,Clouds,overcast clouds,04d,stations,280.92,275.47,280.92,280.92,1005,74,1005.0,1005.0,10000,14.71,319,15.92,,{'all': 100},1716573450,1716588500,-7200,0,,200
6,51.7631,-32.2208,804,Clouds,overcast clouds,04d,stations,280.94,275.51,280.94,280.94,1005,73,1005.0,1005.0,10000,14.62,320,15.91,,{'all': 100},1716573451,1716588495,-7200,0,,200
5,51.6631,-32.3208,804,Clouds,overcast clouds,04d,stations,281.02,275.65,281.02,281.02,1005,72,1005.0,1005.0,10000,14.49,321,15.8,,{'all': 100},1716573453,1716588491,-7200,0,,200
3,51.5631,-32.4208,804,Clouds,overcast clouds,04d,stations,281.14,275.83,281.14,281.14,1006,71,1006.0,1006.0,10000,14.37,321,15.64,,{'all': 99},1716573455,1716588486,-7200,0,,200
9,51.4631,-32.5208,804,Clouds,overcast clouds,04d,stations,281.26,276.01,281.26,281.26,1006,69,1006.0,1006.0,10000,14.28,321,15.48,,{'all': 99},1716573456,1716588482,-7200,0,,200
1,51.3631,-32.6208,804,Clouds,overcast clouds,04d,stations,281.32,276.1,281.32,281.32,1006,68,1006.0,1006.0,10000,14.24,321,15.41,,{'all': 100},1716573457,1716588478,-7200,0,,200
6,51.2631,-32.7208,804,Clouds,overcast clouds,04d,stations,281.42,276.25,281.42,281.42,1006,67,1006.0,1006.0,10000,14.17,321,15.32,,{'all': 100},1716573457,1716588474,-7200,0,,200
8,51.1631,-32.8208,804,Clouds,overcast clouds,04d,stations,281.41,276.24,281.41,281.41,1007,68,1007.0,1007.0,10000,14.15,321,15.24,,{'all': 100},1716573459,1716588470,-7200,0,,200
8,51.0631,-32.9208,804,Clouds,overcast clouds,04d,stations,281.37,276.18,281.37,281.37,1007,69,1007.0,1007.0,10000,14.18,320,15.2,,{'all': 100},1716573460,1716588467,-7200,0,,200
6,50.9631,-33.0208,804,Clouds,overcast clouds,04d,stations,281.33,276.12,281.33,281.33,1007,70,1007.0,1007.0,10000,14.21,320,15.2,,{'all': 99},1716573461,1716588463,-7200,0,,200
10,50.8631,-33.1208,804,Clouds,overcast clouds,04d,stations,281.3,276.09,281.3,281.3,1008,71,1008.0,1008.0,10000,14.16,320,15.18,,{'all': 98},1716573462,1716588460,-7200,0,,200
10,50.7631,-33.2208,804,Clouds,overcast clouds,04d,stations,281.33,276.14,281.33,281.33,1008,71,1008.0,1008.0,10000,14.09,321,15.12,,{'all': 97},1716573465,1716588457,-7200,0,,200
3,50.6631,-33.3208,804,Clouds,overcast clouds,04d,stations,281.75,276.73,281.75,281.75,1008,70,1008.0,1008.0,10000,13.98,318,15.01,,{'all': 100},1716573466,1716588454,-7200,0,,200
1,50.5631,-33.4208,804,Clouds,overcast clouds,04d,stations,281.79,276.8,281.79,281.79,1008,70,1008.0,1008.0,10000,13.86,319,14.82,,{'all': 100},1716573467,1716588451,-7200,0,,200
2,50.4631,-33.5208,804,Clouds,overcast clouds,04d,stations,281.81,276.85,281.81,281.81,1008,71,1008.0,1008.0,10000,13.78,319,14.68,,{'all': 100},1716573467,1716588449,-7200,0,,200
3,50.3631,-33.6208,804,Clouds,overcast clouds,04d,stations,281.79,276.84,281.79,281.79,1009,71,1009.0,1009.0,10000,13.66,319,14.53,,{'all': 100},1716573468,1716588446,-7200,0,,200
9,50.2631,-33.7208,804,Clouds,overcast clouds,04d,stations,281.81,276.89,281.81,281.81,1009,72,1009.0,1009.0,10000,13.51,320,14.36,,{'all': 100},1716573469,1716588444,-7200,0,,200
5,50.1631,-33.8208,804,Clouds,overcast clouds,04d,stations,281.85,276.97,281.85,281.85,1009,72,1009.0,1009.0,10000,13.38,320,14.24,,{'all': 100},1716573469,1716588441,-7200,0,,200
3,50.0631,-33.9208,804,Clouds,overcast clouds,04d,stations,281.93,277.1,281.93,281.93,1009,71,1009.0,1009.0,10000,13.25,321,14.07,,{'all': 100},1716573470,1716588439,-7200,0,,200
3,49.9631,-34.0208,804,Clouds,overcast clouds,04d,stations,282.04,277.28,282.04,282.04,1010,70,1010.0,1010.0,10000,13.1,321,13.86,,{'all': 100},1716573471,1716588437,-7200,0,,200
2,49.8631,-34.1208,804,Clouds,overcast clouds,04d,stations,282.14,277.44,282.14,282.14,1010,70,1010.0,1010.0,10000,12.93,321,13.71,,{'all': 100},1716573471,1716588435,-7200,0,,200
6,49.7631,-34.2208,804,Clouds,overcast clouds,04d,stations,282.2,277.55,282.2,282.2,1010,71,1010.0,1010.0,10000,12.81,322,13.62,,{'all': 100},1716573472,1716588434,-7200,0,,200
9,49.6631,-34.3208,804,Clouds,overcast clouds,04d,stations,282.22,277.6,282.22,282.22,1010,71,1010.0,1010.0,10000,12.64,323,13.42,,{'all': 100},1716573473,1716588432,-7200,0,,200
8,49.5631,-34.4208,804,Clouds,overcast clouds,04d,stations,282.26,277.69,282.26,282.26,1011,71,1011.0,1011.0,10000,12.46,323,13.18,,{'all': 100},1716573474,1716588431,-7200,0,,200
10,49.4631,-34.5208,804,Clouds,overcast clouds,04d,stations,282.34,277.83,282.34,282.34,1011,71,1011.0,1011.0,10000,12.29,323,12.96,,{'all': 98},1716573475,1716588429,-7200,0,,200
7,49.3631,-34.6208,804,Clouds,overcast clouds,04d,stations,282.44,278.0,282.44,282.44,1011,71,1011.0,1011.0,10000,12.09,323,12.76,,{'all': 93},1716573475,1716588428,-7200,0,,200
8,49.2631,-34.7208,804,Clouds,overcast clouds,04d,stations,282.58,278.23,282.58,282.58,1011,71,1011.0,1011.0,10000,11.89,323,12.56,,{'all': 88},1716573476,1716588427,-7200,0,,200
1,49.1631,-34.8208,804,Clouds,overcast clouds,04d,stations,282.61,278.3,282.61,282.61,1012,70,1012.0,1012.0,10000,11.72,323,12.38,,{'all': 93},1716573477,1716588426,-7200,0,,200
4,49.0631,-34.9208,804,Clouds,overcast clouds,04d,stations,282.61,278.33,282.61,282.61,1012,71,1012.0,1012.0,10000,11.54,323,12.18,,{'all': 97},1716573478,1716588425,-7200,0,,200
9,48.9631,-35.0208,804,Clouds,overcast clouds,04d,stations,282.63,278.4,282.63,282.63,1012,71,1012.0,1012.0,10000,11.35,323,11.97,,{'all': 96},1716573479,1716588424,-7200,0,,200
3,48.8631,-35.1208,804,Clouds,overcast clouds,04d,stations,282.71,278.54,282.71,282.71,1012,71,1012.0,1012.0,10000,11.15,322,11.81,,{'all': 89},1716573480,1716588424,-7200,0,,200
8,48.7631,-35.2208,803,Clouds,broken clouds,04d,stations,282.79,278.69,282.79,282.79,1012,71,1012.0,1012.0,10000,10.96,322,11.65,,{'all': 81},1716573481,1716588423,-7200,0,,200
9,48.6631,-35.3208,803,Clouds,broken clouds,04d,stations,282.92,278.88,282.92,282.92,1013,69,1013.0,1013.0,10000,10.84,323,11.51,,{'all': 77},1716573482,1716588423,-7200,0,,200
6,48.5631,-35.4208,803,Clouds,broken clouds,04d,stations,283.08,279.12,283.08,283.08,1013,68,1013.0,1013.0,10000,10.73,323,11.39,,{'all': 73},1716573483,1716588423,-7200,0,,200
4,48.4631,-35.5208,803,Clouds,broken clouds,04d,stations,283.2,281.98,283.2,283.2,1013,66,1013.0,1013.0,10000,10.55,323,11.21,,{'all': 72},1716573483,1716588423,-7200,0,,200
5,48.3631,-35.6208,803,Clouds,broken clouds,04d,stations,283.15,279.31,283.15,283.15,1013,67,1013.0,1013.0,10000,10.27,321,10.88,,{'all': 83},1716573485,1716588423,-7200,0,,200
8,48.2631,-35.7208,804,Clouds,overcast clouds,04d,stations,283.04,279.22,283.04,283.04,1013,69,1013.0,1013.0,10000,9.98,320,10.57,,{'all': 97},1716573487,1716588423,-7200,0,,200
9,48.1631,-35.8208,804,Clouds,overcast clouds,04d,stations,283.21,282.02,283.21,283.21,1014,67,1014.0,1014.0,10000,9.82,322,10.41,,{'all': 99},1716573488,1716588423,-7200,0,,200
2,48.0631,-35.9208,804,Clouds,overcast clouds,04d,stations,283.49,282.25,283.49,283.49,1014,64,1014.0,1014.0,10000,9.77,323,10.29,,{'all': 97},1716573488,1716588424,-7200,0,,200
2,47.9631,-36.0208,804,Clouds,overcast clouds,04d,stations,283.72,282.45,283.72,283.72,1014,62,1014.0,1014.0,10000,9.75,322,10.16,,{'all': 96},1716573489,1716588424,-7200,0,,200
7,47.8631,-36.1208,804,Clouds,overcast clouds,04d,stations,283.77,282.53,283.77,283.77,1014,63,1014.0,1014.0,10000,9.6,322,9.94,,{'all': 94},1716573490,1716588425,-7200,0,,200
9,47.7631,-36.2208,804,Clouds,overcast clouds,04d,stations,283.88,282.65,283.88,283.88,1014,63,1014.0,1014.0,10000,9.41,322,9.76,,{'all': 96},1716573491,1716588425,-7200,0,,200
3,47.6631,-36.3208,804,Clouds,overcast clouds,04d,stations,283.99,282.75,283.99,283.99,1014,62,1014.0,1014.0,10000,9.27,323,9.63,,{'all': 91},1716573492,1716588426,-7200,0,,200
6,47.5631,-36.4208,804,Clouds,overcast clouds,04d,stations,284.11,282.85,284.11,284.11,1014,61,1014.0,1014.0,10000,9.14,323,9.51,,{'all': 88},1716573492,1716588427,-7200,0,,200
9,47.4631,-36.5208,804,Clouds,overcast clouds,04d,stations,284.21,282.96,284.21,284.21,1015,61,1015.0,1015.0,10000,9.0,322,9.34,,{'all': 90},1716573493,1716588428,-7200,0,,200
3,47.3631,-36.6208,804,Clouds,overcast clouds,04d,stations,284.18,282.96,284.18,284.18,1015,62,1015.0,1015.0,10000,8.84,323,9.09,,{'all': 90},1716573494,1716588429,-7200,0,,200
1,47.2631,-36.7208,804,Clouds,overcast clouds,04d,stations,284.12,282.94,284.12,284.12,1015,64,1015.0,1015.0,10000,8.72,324,8.86,,{'all': 89},1716573495,1716588430,-7200,0,,200
1,47.1631,-36.8208,804,Clouds,overcast clouds,04d,stations,284.26,283.1,284.26,284.26,1015,64,1015.0,1015.0,10000,8.57,325,8.75,,{'all': 87},1716573496,1716588432,-7200,0,,200
3,47.0631,-36.9208,804,Clouds,overcast clouds,04d,stations,284.42,283.27,284.42,284.42,1015,64,1015.0,1015.0,10000,8.37,326,8.63,,{'all': 86},1716573496,1716588433,-7200,0,,200
2,46.9631,-37.0208,804,Clouds,overcast clouds,04d,stations,284.54,283.41,284.54,284.54,1015,64,1015.0,1015.0,10000,8.19,326,8.55,,{'all': 86},1716573497,1716588435,-7200,0,,200
5,46.8631,-37.1208,804,Clouds,overcast clouds,04d,stations,284.66,283.51,284.66,284.66,1015,63,1015.0,1015.0,10000,8.14,326,8.64,,{'all': 85},1716573498,1716588436,-7200,0,,200
4,46.7631,-37.2208,804,Clouds,overcast clouds,04d,stations,284.78,283.64,284.78,284.78,1016,63,1016.0,1016.0,10000,8.11,326,8.79,,{'all': 85},1716573499,1716588438,-7200,0,,200
4,46.6631,-37.3208,804,Clouds,overcast clouds,04d,stations,284.88,283.78,284.88,284.88,1016,64,1016.0,1016.0,10000,7.98,329,8.72,,{'all': 88},1716573500,1716588440,-7200,0,,200
2,46.5631,-37.4208,804,Clouds,overcast clouds,04d,stations,285.0,283.91,285.0,285.0,1016,64,1016.0,1016.0,10000,7.8,332,8.52,,{'all': 90},1716573500,1716588442,-7200,0,,200
2,46.4631,-37.5208,804,Clouds,overcast clouds,04d,stations,285.17,284.1,285.17,285.17,1016,64,1016.0,1016.0,10000,7.59,334,8.22,,{'all': 86},1716573501,1716588444,-10800,0,,200
2,46.3631,-37.6208,803,Clouds,broken clouds,04d,stations,285.37,284.32,285.37,285.37,1016,64,1016.0,1016.0,10000,7.33,336,7.8,,{'all': 73},1716573503,1716588446,-10800,0,,200
7,46.2631,-37.7208,803,Clouds,broken clouds,04d,stations,285.57,284.54,285.57,285.57,1016,64,1016.0,1016.0,10000,6.99,337,7.33,,{'all': 71},1716573503,1716588448,-10800,0,,200
10,46.1631,-37.8208,803,Clouds,broken clouds,04d,stations,285.75,284.76,285.75,285.75,1016,65,1016.0,1016.0,10000,6.76,336,7.11,,{'all': 79},1716573504,1716588451,-10800,0,,200
10,46.0631,-37.9208,804,Clouds,overcast clouds,04d,stations,285.95,284.98,285.95,285.95,1016,65,1016.0,1016.0,10000,6.62,332,7.0,,{'all': 88},1716573505,1716588453,-10800,0,,200
6,45.9631,-38.0208,804,Clouds,overcast clouds,04d,stations,286.13,285.18,286.13,286.13,1016,65,1016.0,1016.0,10000,6.58,330,6.92,,{'all': 95},1716573505,1716588456,-10800,0,,200
7,45.8631,-38.1208,804,Clouds,overcast clouds,04d,stations,286.21,285.27,286.21,286.21,1016,65,1016.0,1016.0,10000,6.58,330,6.88,,{'all': 98},1716573507,1716588458,-10800,0,,200
7,45.7631,-38.2208,804,Clouds,overcast clouds,04d,stations,286.29,285.36,286.29,286.29,1016,65,1016.0,1016.0,10000,6.62,330,6.84,,{'all': 100},1716573508,1716588461,-10800,0,,200
3,45.6631,-38.3208,804,Clouds,overcast clouds,04d,stations,286.44,285.52,286.44,286.44,1016,65,1016.0,1016.0,10000,6.77,327,6.82,,{'all': 97},1716573508,1716588464,-10800,0,,200
1,45.5631,-38.4208,804,Clouds,overcast clouds,04d,stations,286.56,285.65,286.56,286.56,1017,65,1017.0,1017.0,10000,6.86,324,6.74,,{'all': 93},1716573509,1716588467,-10800,0,,200
8,45.4631,-38.5208,804,Clouds,overcast clouds,04d,stations,286.63,285.73,286.63,286.63,1017,65,1017.0,1017.0,10000,6.86,321,6.62,,{'all': 89},1716573511,1716588470,-10800,0,,200
5,45.3631,-38.6208,804,Clouds,overcast clouds,04d,stations,286.68,285.76,286.68,286.68,1017,64,1017.0,1017.0,10000,6.83,319,6.55,,{'all': 91},1716573513,1716588473,-10800,0,,200
2,45.2631,-38.7208,804,Clouds,overcast clouds,04d,stations,286.71,285.79,286.71,286.71,1017,64,1017.0,1017.0,10000,6.78,317,6.45,,{'all': 97},1716573514,1716588476,-10800,0,,200
9,45.1631,-38.8208,804,Clouds,overcast clouds,04d,stations,286.7,285.78,286.7,286.7,1017,64,1017.0,1017.0,10000,6.56,316,6.23,,{'all': 95},1716573514,1716588479,-10800,0,,200
4,45.0631,-38.9208,804,Clouds,overcast clouds,04d,stations,286.74,285.83,286.74,286.74,1017,64,1017.0,1017.0,10000,6.32,316,6.03,,{'all': 90},1716573515,1716588483,-10800,0,,200
8,44.9631,-39.0208,804,Clouds,overcast clouds,04d,stations,286.81,285.88,286.81,286.81,1017,63,1017.0,1017.0,10000,6.14,315,5.9,,{'all': 85},1716573516,1716588486,-10800,0,,200
10,44.8631,-39.1208,803,Clouds,broken clouds,04d,stations,286.84,285.91,286.84,286.84,1017,63,1017.0,1017.0,10000,6.05,313,5.83,,{'all': 80},1716573516,1716588490,-10800,0,,200
5,44.7631,-39.2208,803,Clouds,broken clouds,04d,stations,286.9,286.0,286.9,286.9,1017,64,1017.0,1017.0,10000,5.96,313,5.82,,{'all': 76},1716573517,1716588493,-10800,0,,200
4,44.6631,-39.3208,803,Clouds,broken clouds,04d,stations,286.97,286.03,286.97,286.97,1018,62,1018.0,1018.0,10000,5.84,313,5.83,,{'all': 74},1716573518,1716588497,-10800,0,,200
5,44.5631,-39.4208,803,Clouds,broken clouds,04d,stations,287.05,286.09,287.05,287.05,1018,61,1018.0,1018.0,10000,5.73,311,5.75,,{'all': 73},1716573519,1716588501,-10800,0,,200
8,44.4631,-39.5208,803,Clouds,broken clouds,04d,stations,287.07,286.11,287.07,287.07,1018,61,1018.0,1018.0,10000,5.64,309,5.56,,{'all': 74},1716573520,1716588505,-10800,0,,200
2,44.3631,-39.6208,803,Clouds,broken clouds,04d,stations,287.0,286.06,287.0,287.0,1018,62,1018.0,1018.0,10000,5.5,309,5.35,,{'all': 80},1716573521,1716588509,-10800,0,,200
9,44.2631,-39.7208,803,Clouds,broken clouds,04d,stations,287.0,286.06,287.0,287.0,1018,62,1018.0,1018.0,10000,5.34,310,5.17,,{'all': 84},1716573522,1716588513,-10800,0,,200
6,44.1631,-39.8208,803,Clouds,broken clouds,04d,stations,286.95,286.0,286.95,286.95,1018,62,1018.0,1018.0,10000,5.17,311,5.0,,{'all': 81},1716573522,1716588517,-10800,0,,200
2,44.0631,-39.9208,803,Clouds,broken clouds,04d,stations,286.91,285.96,286.91,286.91,1018,62,1018.0,1018.0,10000,5.03,311,4.84,,{'all': 77},1716573524,1716588521,-10800,0,,200
1,43.9631,-40.0208,803,Clouds,broken clouds,04d,stations,286.9,285.95,286.9,286.9,1018,62,1018.0,1018.0,10000,4.86,310,4.68,,{'all': 73},1716573525,1716588525,-10800,0,,200
10,43.8631,-40.1208,803,Clouds,broken clouds,04d,stations,286.86,285.93,286.86,286.86,1018,63,1018.0,1018.0,10000,4.63,310,4.52,,{'all': 70},1716573526,1716588529,-10800,0,,200
4,43.7631,-40.2208,803,Clouds,broken clouds,04d,stations,286.82,285.94,286.82,286.82,1019,65,1019.0,1019.0,10000,4.4,310,4.36,,{'all': 68},1716573526,1716588534,-10800,0,,200
2,43.6631,-40.3208,803,Clouds,broken clouds,04d,stations,286.82,285.91,286.82,286.82,1019,64,1019.0,1019.0,10000,4.14,313,4.19,,{'all': 65},1716573527,1716588538,-10800,0,,200
8,43.5631,-40.4208,803,Clouds,broken clouds,04d,stations,286.86,285.91,286.86,286.86,1019,62,1019.0,1019.0,10000,3.92,315,4.03,,{'all': 60},1716573529,1716588543,-10800,0,,200
1,43.4631,-40.5208,803,Clouds,broken clouds,04d,stations,286.94,285.97,286.94,286.94,1019,61,1019.0,1019.0,10000,3.78,314,3.87,,{'all': 51},1716573530,1716588548,-10800,0,,200
4,43.3631,-40.6208,802,Clouds,scattered clouds,03d,stations,287.01,286.04,287.01,287.01,1019,61,1019.0,1019.0,10000,3.71,309,3.7,,{'all': 41},1716573530,1716588552,-10800,0,,200
5,43.2631,-40.7208,802,Clouds,scattered clouds,03d,stations,287.02,286.06,287.02,287.02,1019,61,1019.0,1019.0,10000,3.63,304,3.55,,{'all': 33},1716573532,1716588557,-10800,0,,200
6,43.1631,-40.8208,802,Clouds,scattered clouds,03d,stations,286.99,286.02,286.99,286.99,1019,61,1019.0,1019.0,10000,3.48,301,3.41,,{'all': 29},1716573533,1716588562,-10800,0,,200
2,43.0631,-40.9208,802,Clouds,scattered clouds,03d,stations,286.99,286.02,286.99,286.99,1019,61,1019.0,1019.0,10000,3.34,299,3.29,,{'all': 28},1716573534,1716588567,-10800,0,,200
4,42.9631,-41.0208,802,Clouds,scattered clouds,03d,stations,287.01,286.04,287.01,287.01,1019,61,1019.0,1019.0,10000,3.21,296,3.18,,{'all': 28},1716573535,1716588572,-10800,0,,200
1,42.8631,-41.1208,801,Clouds,few clouds,02d,stations,286.99,286.05,286.99,286.99,1019,62,1019.0,1019.0,10000,3.08,294,3.04,,{'all': 24},1716573536,1716588577,-10800,0,,200
4,42.7631,-41.2208,801,Clouds,few clouds,02d,stations,287.01,286.07,287.01,287.01,1019,62,1019.0,1019.0,10000,2.96,291,2.94,,{'all': 20},1716573536,1716588582,-10800,0,,200
5,42.6631,-41.3208,802,Clouds,scattered clouds,03d,stations,287.08,286.15,287.08,287.08,1019,62,1019.0,1019.0,10000,2.81,290,2.77,,{'all': 31},1716573537,1716588588,-10800,0,,200
6,42.5631,-41.4208,802,Clouds,scattered clouds,03d,stations,287.16,286.24,287.16,287.16,1019,62,1019.0,1019.0,10000,2.64,288,2.61,,{'all': 44},1716573538,1716588593,-10800,0,,200
2,42.4631,-41.5208,803,Clouds,broken clouds,04d,stations,287.22,286.28,287.22,287.22,1019,61,1019.0,1019.0,10000,2.44,286,2.46,,{'all': 52},1716573539,1716588598,-10800,0,,200
8,42.3631,-41.6208,803,Clouds,broken clouds,04d,stations,287.26,286.32,287.26,287.26,1019,61,1019.0,1019.0,10000,2.2,284,2.24,,{'all': 51},1716573540,1716588604,-10800,0,,200
10,42.2631,-41.7208,803,Clouds,broken clouds,04d,stations,287.3,286.36,287.3,287.3,1019,61,1019.0,1019.0,10000,1.96,282,2.06,,{'all': 51},1716573541,1716588609,-10800,0,,200
7,42.1631,-41.8208,803,Clouds,broken clouds,04d,stations,287.39,286.46,287.39,287.39,1019,61,1019.0,1019.0,10000,1.7,281,1.89,,{'all': 52},1716573542,1716588615,-10800,0,,200
8,42.0631,-41.9208,803,Clouds,broken clouds,04d,stations,287.51,286.59,287.51,287.51,1019,61,1019.0,1019.0,10000,1.46,279,1.69,,{'all': 55},1716573544,1716588620,-10800,0,,200
8,41.9631,-42.0208,803,Clouds,broken clouds,04d,stations,287.64,286.74,287.64,287.64,1019,61,1019.0,1019.0,10000,1.29,274,1.51,,{'all': 56},1716573546,1716588626,-10800,0,,200
